session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
8,2,zr91mx7y,126,rps,Decision,1547143948,8,245,False
8,2,zr91mx7y,131,rps,Decision,1547143956,8,246,False
8,2,zr91mx7y,136,rps,Decision,1547143964,8,247,False
8,2,zr91mx7y,141,rps,Decision,1547143972,8,248,False
8,2,zr91mx7y,146,rps,Decision,1547143982,10,249,False
8,2,zr91mx7y,151,rps,Decision,1547143990,8,250,False
8,2,zr91mx7y,153,rps,Introduction,1547144012,22,251,False
8,2,zr91mx7y,155,rps,WaitForPlayers,1547144024,12,251,False
8,2,zr91mx7y,156,rps,Decision,1547144040,16,251,False
8,2,zr91mx7y,161,rps,Decision,1547144051,11,252,False
8,2,zr91mx7y,166,rps,Decision,1547144060,9,253,False
8,2,zr91mx7y,171,rps,Decision,1547144071,11,254,False
8,2,zr91mx7y,176,rps,Decision,1547144081,10,255,False
8,2,zr91mx7y,181,rps,Decision,1547144093,12,256,False
8,2,zr91mx7y,186,rps,Decision,1547144101,8,257,False
8,2,zr91mx7y,191,rps,Decision,1547144109,8,258,False
8,2,zr91mx7y,196,rps,Decision,1547144117,8,259,False
8,2,zr91mx7y,201,rps,Decision,1547144126,9,260,False
8,2,zr91mx7y,203,rps,Introduction,1547144134,8,261,False
8,2,zr91mx7y,205,rps,WaitForPlayers,1547144146,12,261,False
8,2,zr91mx7y,206,rps,Decision,1547144160,14,261,False
8,2,zr91mx7y,211,rps,Decision,1547144169,9,262,False
8,2,zr91mx7y,216,rps,Decision,1547144177,8,263,False
8,2,zr91mx7y,221,rps,Decision,1547144185,8,264,False
8,2,zr91mx7y,226,rps,Decision,1547144192,7,265,False
8,2,zr91mx7y,231,rps,Decision,1547144200,8,266,False
8,2,zr91mx7y,236,rps,Decision,1547144207,7,267,False
8,2,zr91mx7y,241,rps,Decision,1547144216,9,268,False
8,2,zr91mx7y,246,rps,Decision,1547144224,8,269,False
8,2,zr91mx7y,251,rps,Decision,1547144232,8,270,False
8,2,zr91mx7y,257,rps,Results,1547144254,22,271,False
8,2,zr91mx7y,503,post_game_survey,PlayExperience,1547144597,343,5,False
8,2,zr91mx7y,504,post_game_survey,Comments,1547144704,107,5,False
8,2,zr91mx7y,505,post_game_survey,Demographics,1547144772,68,5,False
8,2,zr91mx7y,506,post_game_survey,Experience,1547144948,176,5,False
8,2,zr91mx7y,507,post_game_survey,Debrief,1547144994,46,5,False
8,3,addnjytu,1,informed_consent,InformedConsent,1547145249,24,8,False
8,3,addnjytu,2,informed_consent,Introduction,1547145273,24,8,False
8,3,addnjytu,3,prisoner_multiplayer,Introduction,1547145349,76,81,False
8,3,addnjytu,4,prisoner_multiplayer,Practice,1547145404,55,81,False
8,3,addnjytu,5,prisoner_multiplayer,WaitForPlayers,1547145418,14,81,False
8,3,addnjytu,6,prisoner_multiplayer,Decision,1547145453,35,81,False
8,3,addnjytu,11,prisoner_multiplayer,Decision,1547145474,21,82,False
8,3,addnjytu,16,prisoner_multiplayer,Decision,1547145515,41,83,False
8,3,addnjytu,21,prisoner_multiplayer,Decision,1547145540,25,84,False
8,3,addnjytu,26,prisoner_multiplayer,Decision,1547145552,12,85,False
8,3,addnjytu,31,prisoner_multiplayer,Decision,1547145569,17,86,False
8,3,addnjytu,36,prisoner_multiplayer,Decision,1547145581,12,87,False
8,3,addnjytu,41,prisoner_multiplayer,Decision,1547145588,7,88,False
8,3,addnjytu,46,prisoner_multiplayer,Decision,1547145601,13,89,False
8,3,addnjytu,51,prisoner_multiplayer,Decision,1547145611,10,90,False
8,3,addnjytu,52,prisoner_multiplayer,Results,1547145631,20,90,False
8,3,addnjytu,103,rps,Introduction,1547145668,37,241,False
8,3,addnjytu,104,rps,Practice,1547145681,13,241,False
8,3,addnjytu,105,rps,WaitForPlayers,1547145694,13,241,False
8,3,addnjytu,106,rps,Decision,1547145704,10,241,False
8,3,addnjytu,111,rps,Decision,1547145711,7,242,False
8,3,addnjytu,116,rps,Decision,1547145717,6,243,False
8,3,addnjytu,121,rps,Decision,1547145723,6,244,False
8,3,addnjytu,126,rps,Decision,1547145732,9,245,False
8,3,addnjytu,131,rps,Decision,1547145739,7,246,False
8,3,addnjytu,136,rps,Decision,1547145745,6,247,False
8,3,addnjytu,141,rps,Decision,1547145751,6,248,False
8,3,addnjytu,146,rps,Decision,1547145759,8,249,False
8,3,addnjytu,151,rps,Decision,1547145767,8,250,False
8,3,addnjytu,153,rps,Introduction,1547145777,10,251,False
8,3,addnjytu,155,rps,WaitForPlayers,1547145790,13,251,False
8,3,addnjytu,156,rps,Decision,1547145797,7,251,False
8,3,addnjytu,161,rps,Decision,1547145804,7,252,False
8,3,addnjytu,166,rps,Decision,1547145810,6,253,False
8,3,addnjytu,171,rps,Decision,1547145816,6,254,False
8,3,addnjytu,176,rps,Decision,1547145822,6,255,False
8,3,addnjytu,181,rps,Decision,1547145827,5,256,False
8,3,addnjytu,186,rps,Decision,1547145833,6,257,False
8,3,addnjytu,191,rps,Decision,1547145839,6,258,False
8,3,addnjytu,196,rps,Decision,1547145845,6,259,False
8,3,addnjytu,201,rps,Decision,1547145850,5,260,False
8,3,addnjytu,203,rps,Introduction,1547145854,4,261,False
8,3,addnjytu,205,rps,WaitForPlayers,1547145867,13,261,False
8,3,addnjytu,206,rps,Decision,1547145882,15,261,False
8,3,addnjytu,211,rps,Decision,1547145891,9,262,False
8,3,addnjytu,216,rps,Decision,1547145899,8,263,False
8,3,addnjytu,221,rps,Decision,1547145915,16,264,False
8,3,addnjytu,226,rps,Decision,1547145926,11,265,False
8,3,addnjytu,231,rps,Decision,1547145937,11,266,False
8,3,addnjytu,236,rps,Decision,1547145953,16,267,False
8,3,addnjytu,241,rps,Decision,1547145962,9,268,False
8,3,addnjytu,246,rps,Decision,1547145982,20,269,False
8,3,addnjytu,251,rps,Decision,1547145998,16,270,False
8,3,addnjytu,257,rps,Results,1547146009,11,271,False
8,3,addnjytu,503,post_game_survey,PlayExperience,1547146207,198,5,False
8,3,addnjytu,504,post_game_survey,Comments,1547146411,204,5,False
8,3,addnjytu,505,post_game_survey,Demographics,1547146453,42,5,False
8,3,addnjytu,506,post_game_survey,Experience,1547146485,32,5,False
8,3,addnjytu,507,post_game_survey,Debrief,1547146530,45,5,False
8,4,5ij928l7,1,informed_consent,InformedConsent,1547146713,33,8,False
8,4,5ij928l7,2,informed_consent,Introduction,1547146742,29,8,False
8,4,5ij928l7,103,rps,Introduction,1547146794,52,241,False
8,4,5ij928l7,104,rps,Practice,1547146820,26,241,False
8,4,5ij928l7,105,rps,WaitForPlayers,1547146832,12,241,False
8,4,5ij928l7,106,rps,Decision,1547146847,15,241,False
8,4,5ij928l7,111,rps,Decision,1547146859,12,242,False
8,4,5ij928l7,116,rps,Decision,1547146872,13,243,False
8,4,5ij928l7,121,rps,Decision,1547146882,10,244,False
8,4,5ij928l7,126,rps,Decision,1547146891,9,245,False
8,4,5ij928l7,131,rps,Decision,1547146899,8,246,False
8,4,5ij928l7,136,rps,Decision,1547146907,8,247,False
8,4,5ij928l7,141,rps,Decision,1547146915,8,248,False
8,4,5ij928l7,146,rps,Decision,1547146923,8,249,False
8,4,5ij928l7,151,rps,Decision,1547146931,8,250,False
8,4,5ij928l7,153,rps,Introduction,1547146948,17,251,False
8,4,5ij928l7,155,rps,WaitForPlayers,1547146961,13,251,False
8,4,5ij928l7,156,rps,Decision,1547146969,8,251,False
8,4,5ij928l7,161,rps,Decision,1547146977,8,252,False
8,4,5ij928l7,166,rps,Decision,1547146985,8,253,False
8,4,5ij928l7,171,rps,Decision,1547146993,8,254,False
8,4,5ij928l7,176,rps,Decision,1547147000,7,255,False
8,4,5ij928l7,181,rps,Decision,1547147009,9,256,False
8,4,5ij928l7,186,rps,Decision,1547147016,7,257,False
8,4,5ij928l7,191,rps,Decision,1547147024,8,258,False
8,4,5ij928l7,196,rps,Decision,1547147031,7,259,False
8,4,5ij928l7,201,rps,Decision,1547147039,8,260,False
8,4,5ij928l7,203,rps,Introduction,1547147043,4,261,False
8,4,5ij928l7,205,rps,WaitForPlayers,1547147056,13,261,False
8,4,5ij928l7,206,rps,Decision,1547147064,8,261,False
8,4,5ij928l7,211,rps,Decision,1547147072,8,262,False
8,4,5ij928l7,216,rps,Decision,1547147080,8,263,False
8,4,5ij928l7,221,rps,Decision,1547147088,8,264,False
8,4,5ij928l7,226,rps,Decision,1547147095,7,265,False
8,4,5ij928l7,231,rps,Decision,1547147104,9,266,False
8,4,5ij928l7,236,rps,Decision,1547147112,8,267,False
8,4,5ij928l7,241,rps,Decision,1547147119,7,268,False
8,4,5ij928l7,246,rps,Decision,1547147127,8,269,False
8,4,5ij928l7,251,rps,Decision,1547147134,7,270,False
8,4,5ij928l7,257,rps,Results,1547147146,12,271,False
8,4,5ij928l7,403,prisoner_multiplayer_2,Introduction,1547147172,26,81,False
8,4,5ij928l7,404,prisoner_multiplayer_2,Practice,1547147189,17,81,False
8,4,5ij928l7,405,prisoner_multiplayer_2,WaitForPlayers,1547147204,15,81,False
8,4,5ij928l7,406,prisoner_multiplayer_2,Decision,1547147218,14,81,False
8,4,5ij928l7,411,prisoner_multiplayer_2,Decision,1547147230,12,82,False
8,4,5ij928l7,416,prisoner_multiplayer_2,Decision,1547147239,9,83,False
8,4,5ij928l7,421,prisoner_multiplayer_2,Decision,1547147245,6,84,False
8,4,5ij928l7,426,prisoner_multiplayer_2,Decision,1547147256,11,85,False
8,4,5ij928l7,431,prisoner_multiplayer_2,Decision,1547147265,9,86,False
8,4,5ij928l7,436,prisoner_multiplayer_2,Decision,1547147276,11,87,False
8,4,5ij928l7,441,prisoner_multiplayer_2,Decision,1547147284,8,88,False
8,4,5ij928l7,446,prisoner_multiplayer_2,Decision,1547147291,7,89,False
8,4,5ij928l7,451,prisoner_multiplayer_2,Decision,1547147298,7,90,False
8,4,5ij928l7,452,prisoner_multiplayer_2,Results,1547147305,7,90,False
8,4,5ij928l7,503,post_game_survey,PlayExperience,1547147353,48,5,False
8,4,5ij928l7,504,post_game_survey,Comments,1547147373,20,5,False
8,4,5ij928l7,505,post_game_survey,Demographics,1547147440,67,5,False
8,4,5ij928l7,506,post_game_survey,Experience,1547147475,35,5,False
8,4,5ij928l7,507,post_game_survey,Debrief,1547147486,11,5,False
8,5,34bc1tr6,1,informed_consent,InformedConsent,1547153760,95,8,False
8,5,34bc1tr6,2,informed_consent,Introduction,1547153818,58,8,False
8,5,34bc1tr6,3,prisoner_multiplayer,Introduction,1547153866,48,81,False
8,5,34bc1tr6,4,prisoner_multiplayer,Practice,1547153905,39,81,False
8,5,34bc1tr6,5,prisoner_multiplayer,WaitForPlayers,1547153919,14,81,False
8,5,34bc1tr6,6,prisoner_multiplayer,Decision,1547153936,17,81,False
8,5,34bc1tr6,11,prisoner_multiplayer,Decision,1547153954,18,82,False
8,5,34bc1tr6,16,prisoner_multiplayer,Decision,1547153972,18,83,False
8,5,34bc1tr6,21,prisoner_multiplayer,Decision,1547154045,73,84,False
8,5,34bc1tr6,26,prisoner_multiplayer,Decision,1547154062,17,85,False
8,5,34bc1tr6,31,prisoner_multiplayer,Decision,1547154081,19,86,False
8,5,34bc1tr6,36,prisoner_multiplayer,Decision,1547154088,7,87,False
8,5,34bc1tr6,41,prisoner_multiplayer,Decision,1547154104,16,88,False
8,5,34bc1tr6,46,prisoner_multiplayer,Decision,1547154117,13,89,False
8,5,34bc1tr6,51,prisoner_multiplayer,Decision,1547154131,14,90,False
8,5,34bc1tr6,52,prisoner_multiplayer,Results,1547154140,9,90,False
8,5,34bc1tr6,103,rps,Introduction,1547154171,31,241,False
8,5,34bc1tr6,104,rps,Practice,1547154214,43,241,False
8,5,34bc1tr6,105,rps,WaitForPlayers,1547154227,13,241,False
8,5,34bc1tr6,106,rps,Decision,1547154244,17,241,False
8,5,34bc1tr6,111,rps,Decision,1547154251,7,242,False
8,5,34bc1tr6,116,rps,Decision,1547154262,11,243,False
8,5,34bc1tr6,121,rps,Decision,1547154269,7,244,False
8,5,34bc1tr6,126,rps,Decision,1547154279,10,245,False
8,5,34bc1tr6,131,rps,Decision,1547154286,7,246,False
8,5,34bc1tr6,136,rps,Decision,1547154292,6,247,False
8,5,34bc1tr6,141,rps,Decision,1547154302,10,248,False
8,5,34bc1tr6,146,rps,Decision,1547154312,10,249,False
8,5,34bc1tr6,151,rps,Decision,1547154318,6,250,False
8,5,34bc1tr6,153,rps,Introduction,1547154327,9,251,False
8,5,34bc1tr6,155,rps,WaitForPlayers,1547154339,12,251,False
8,5,34bc1tr6,156,rps,Decision,1547154349,10,251,False
8,5,34bc1tr6,161,rps,Decision,1547154356,7,252,False
8,5,34bc1tr6,166,rps,Decision,1547154363,7,253,False
8,5,34bc1tr6,171,rps,Decision,1547154371,8,254,False
8,5,34bc1tr6,176,rps,Decision,1547154384,13,255,False
8,5,34bc1tr6,181,rps,Decision,1547154394,10,256,False
8,5,34bc1tr6,186,rps,Decision,1547154402,8,257,False
8,5,34bc1tr6,191,rps,Decision,1547154409,7,258,False
8,5,34bc1tr6,196,rps,Decision,1547154417,8,259,False
8,5,34bc1tr6,201,rps,Decision,1547154423,6,260,False
8,5,34bc1tr6,203,rps,Introduction,1547154431,8,261,False
8,5,34bc1tr6,205,rps,WaitForPlayers,1547154443,12,261,False
8,5,34bc1tr6,206,rps,Decision,1547154467,24,261,False
8,5,34bc1tr6,211,rps,Decision,1547154476,9,262,False
8,5,34bc1tr6,216,rps,Decision,1547154486,10,263,False
8,5,34bc1tr6,221,rps,Decision,1547154495,9,264,False
8,5,34bc1tr6,226,rps,Decision,1547154506,11,265,False
8,5,34bc1tr6,231,rps,Decision,1547154515,9,266,False
8,5,34bc1tr6,236,rps,Decision,1547154522,7,267,False
8,5,34bc1tr6,241,rps,Decision,1547154529,7,268,False
8,5,34bc1tr6,246,rps,Decision,1547154538,9,269,False
8,5,34bc1tr6,251,rps,Decision,1547154555,17,270,False
8,5,34bc1tr6,257,rps,Results,1547154562,7,271,False
8,5,34bc1tr6,503,post_game_survey,PlayExperience,1547154723,161,5,False
8,5,34bc1tr6,504,post_game_survey,Comments,1547154990,267,5,False
8,5,34bc1tr6,505,post_game_survey,Demographics,1547155038,48,5,False
8,5,34bc1tr6,506,post_game_survey,Experience,1547155121,83,5,False
8,5,34bc1tr6,507,post_game_survey,Debrief,1547155175,54,5,False
8,6,a0093csv,1,informed_consent,InformedConsent,1547214116,112,8,False
8,6,a0093csv,2,informed_consent,Introduction,1547214167,51,8,False
8,6,a0093csv,3,prisoner_multiplayer,Introduction,1547214206,39,81,False
8,6,a0093csv,4,prisoner_multiplayer,Practice,1547214249,43,81,False
8,6,a0093csv,5,prisoner_multiplayer,WaitForPlayers,1547214264,15,81,False
8,6,a0093csv,6,prisoner_multiplayer,Decision,1547214277,13,81,False
8,6,a0093csv,11,prisoner_multiplayer,Decision,1547214300,23,82,False
8,6,a0093csv,16,prisoner_multiplayer,Decision,1547214314,14,83,False
8,6,a0093csv,21,prisoner_multiplayer,Decision,1547214331,17,84,False
8,6,a0093csv,26,prisoner_multiplayer,Decision,1547214347,16,85,False
8,6,a0093csv,31,prisoner_multiplayer,Decision,1547214365,18,86,False
8,6,a0093csv,36,prisoner_multiplayer,Decision,1547214374,9,87,False
8,6,a0093csv,41,prisoner_multiplayer,Decision,1547214392,18,88,False
8,6,a0093csv,46,prisoner_multiplayer,Decision,1547214436,44,89,False
8,6,a0093csv,51,prisoner_multiplayer,Decision,1547214449,13,90,False
8,6,a0093csv,52,prisoner_multiplayer,Results,1547214462,13,90,False
8,6,a0093csv,103,rps,Introduction,1547214506,44,241,False
8,6,a0093csv,104,rps,Practice,1547214518,12,241,False
8,6,a0093csv,105,rps,WaitForPlayers,1547214531,13,241,False
8,6,a0093csv,106,rps,Decision,1547214543,12,241,False
8,6,a0093csv,111,rps,Decision,1547214553,10,242,False
8,6,a0093csv,116,rps,Decision,1547214564,11,243,False
8,6,a0093csv,121,rps,Decision,1547214578,14,244,False
8,6,a0093csv,126,rps,Decision,1547214587,9,245,False
8,6,a0093csv,131,rps,Decision,1547214613,26,246,False
8,6,a0093csv,136,rps,Decision,1547214629,16,247,False
8,6,a0093csv,141,rps,Decision,1547214639,10,248,False
8,6,a0093csv,146,rps,Decision,1547214648,9,249,False
8,6,a0093csv,151,rps,Decision,1547214656,8,250,False
8,6,a0093csv,153,rps,Introduction,1547214689,33,251,False
8,6,a0093csv,155,rps,WaitForPlayers,1547214702,13,251,False
8,6,a0093csv,156,rps,Decision,1547214715,13,251,False
8,6,a0093csv,161,rps,Decision,1547214725,10,252,False
8,6,a0093csv,166,rps,Decision,1547214734,9,253,False
8,6,a0093csv,171,rps,Decision,1547214744,10,254,False
8,6,a0093csv,176,rps,Decision,1547214773,29,255,False
8,6,a0093csv,181,rps,Decision,1547214782,9,256,False
8,6,a0093csv,186,rps,Decision,1547214793,11,257,False
8,6,a0093csv,191,rps,Decision,1547214813,20,258,False
8,6,a0093csv,196,rps,Decision,1547214822,9,259,False
8,6,a0093csv,201,rps,Decision,1547214831,9,260,False
8,6,a0093csv,203,rps,Introduction,1547214840,9,261,False
8,6,a0093csv,205,rps,WaitForPlayers,1547214853,13,261,False
8,6,a0093csv,206,rps,Decision,1547214865,12,261,False
8,6,a0093csv,211,rps,Decision,1547214873,8,262,False
8,6,a0093csv,216,rps,Decision,1547214882,9,263,False
8,6,a0093csv,221,rps,Decision,1547214891,9,264,False
8,6,a0093csv,226,rps,Decision,1547214900,9,265,False
8,6,a0093csv,231,rps,Decision,1547214909,9,266,False
8,6,a0093csv,236,rps,Decision,1547214918,9,267,False
8,6,a0093csv,241,rps,Decision,1547214926,8,268,False
8,6,a0093csv,246,rps,Decision,1547214935,9,269,False
8,6,a0093csv,251,rps,Decision,1547214944,9,270,False
8,6,a0093csv,257,rps,Results,1547214952,8,271,False
8,6,a0093csv,503,post_game_survey,PlayExperience,1547215204,252,5,False
8,6,a0093csv,504,post_game_survey,Comments,1547215339,135,5,False
8,6,a0093csv,505,post_game_survey,Demographics,1547215400,61,5,False
8,6,a0093csv,506,post_game_survey,Experience,1547215447,47,5,False
8,6,a0093csv,507,post_game_survey,Debrief,1547215461,14,5,False
8,7,quakr0o6,1,informed_consent,InformedConsent,1547224534,38,8,False
8,7,quakr0o6,2,informed_consent,Introduction,1547224569,35,8,False
8,7,quakr0o6,3,prisoner_multiplayer,Introduction,1547224614,45,81,False
8,7,quakr0o6,4,prisoner_multiplayer,Practice,1547224647,33,81,False
8,7,quakr0o6,5,prisoner_multiplayer,WaitForPlayers,1547224662,15,81,False
8,7,quakr0o6,6,prisoner_multiplayer,Decision,1547224684,22,81,False
8,7,quakr0o6,11,prisoner_multiplayer,Decision,1547224704,20,82,False
8,7,quakr0o6,16,prisoner_multiplayer,Decision,1547224723,19,83,False
8,7,quakr0o6,21,prisoner_multiplayer,Decision,1547224757,34,84,False
8,7,quakr0o6,26,prisoner_multiplayer,Decision,1547224774,17,85,False
8,7,quakr0o6,31,prisoner_multiplayer,Decision,1547224803,29,86,False
8,7,quakr0o6,36,prisoner_multiplayer,Decision,1547224818,15,87,False
8,7,quakr0o6,41,prisoner_multiplayer,Decision,1547224860,42,88,False
8,7,quakr0o6,46,prisoner_multiplayer,Decision,1547224888,28,89,False
8,7,quakr0o6,51,prisoner_multiplayer,Decision,1547224902,14,90,False
8,7,quakr0o6,52,prisoner_multiplayer,Results,1547224915,13,90,False
8,7,quakr0o6,103,rps,Introduction,1547224950,35,241,False
8,7,quakr0o6,104,rps,Practice,1547224963,13,241,False
8,7,quakr0o6,105,rps,WaitForPlayers,1547224976,13,241,False
8,7,quakr0o6,106,rps,Decision,1547224985,9,241,False
8,7,quakr0o6,111,rps,Decision,1547224994,9,242,False
8,7,quakr0o6,116,rps,Decision,1547225002,8,243,False
8,7,quakr0o6,121,rps,Decision,1547225009,7,244,False
8,7,quakr0o6,126,rps,Decision,1547225017,8,245,False
8,7,quakr0o6,131,rps,Decision,1547225025,8,246,False
8,7,quakr0o6,136,rps,Decision,1547225033,8,247,False
8,7,quakr0o6,141,rps,Decision,1547225043,10,248,False
8,7,quakr0o6,146,rps,Decision,1547225053,10,249,False
8,7,quakr0o6,151,rps,Decision,1547225061,8,250,False
8,7,quakr0o6,153,rps,Introduction,1547225072,11,251,False
8,7,quakr0o6,155,rps,WaitForPlayers,1547225085,13,251,False
8,7,quakr0o6,156,rps,Decision,1547225095,10,251,False
8,7,quakr0o6,161,rps,Decision,1547225104,9,252,False
8,7,quakr0o6,166,rps,Decision,1547225113,9,253,False
8,7,quakr0o6,171,rps,Decision,1547225121,8,254,False
8,7,quakr0o6,176,rps,Decision,1547225133,12,255,False
8,7,quakr0o6,181,rps,Decision,1547225141,8,256,False
8,7,quakr0o6,186,rps,Decision,1547225149,8,257,False
8,7,quakr0o6,191,rps,Decision,1547225176,27,258,False
8,7,quakr0o6,196,rps,Decision,1547225183,7,259,False
8,7,quakr0o6,201,rps,Decision,1547225191,8,260,False
8,7,quakr0o6,203,rps,Introduction,1547225200,9,261,False
8,7,quakr0o6,205,rps,WaitForPlayers,1547225213,13,261,False
8,7,quakr0o6,206,rps,Decision,1547225226,13,261,False
8,7,quakr0o6,211,rps,Decision,1547225234,8,262,False
8,7,quakr0o6,216,rps,Decision,1547225242,8,263,False
8,7,quakr0o6,221,rps,Decision,1547225250,8,264,False
8,7,quakr0o6,226,rps,Decision,1547225259,9,265,False
8,7,quakr0o6,231,rps,Decision,1547225267,8,266,False
8,7,quakr0o6,236,rps,Decision,1547225276,9,267,False
8,7,quakr0o6,241,rps,Decision,1547225285,9,268,False
8,7,quakr0o6,246,rps,Decision,1547225293,8,269,False
8,7,quakr0o6,251,rps,Decision,1547225302,9,270,False
8,7,quakr0o6,257,rps,Results,1547225307,5,271,False
8,7,quakr0o6,503,post_game_survey,PlayExperience,1547225392,85,5,False
8,7,quakr0o6,504,post_game_survey,Comments,1547225584,192,5,False
8,7,quakr0o6,505,post_game_survey,Demographics,1547225623,39,5,False
8,7,quakr0o6,506,post_game_survey,Experience,1547225655,32,5,False
8,7,quakr0o6,507,post_game_survey,Debrief,1547225689,34,5,False
8,8,dkcs2zj3,1,informed_consent,InformedConsent,1547226156,74,8,False
8,8,dkcs2zj3,2,informed_consent,Introduction,1547226193,37,8,False
8,8,dkcs2zj3,3,prisoner_multiplayer,Introduction,1547226264,71,81,False
8,8,dkcs2zj3,4,prisoner_multiplayer,Practice,1547226302,38,81,False
8,8,dkcs2zj3,5,prisoner_multiplayer,WaitForPlayers,1547226317,15,81,False
8,8,dkcs2zj3,6,prisoner_multiplayer,Decision,1547226377,60,81,False
8,8,dkcs2zj3,11,prisoner_multiplayer,Decision,1547226394,17,82,False
8,8,dkcs2zj3,16,prisoner_multiplayer,Decision,1547226416,22,83,False
8,8,dkcs2zj3,21,prisoner_multiplayer,Decision,1547226441,25,84,False
8,8,dkcs2zj3,26,prisoner_multiplayer,Decision,1547226469,28,85,False
8,8,dkcs2zj3,31,prisoner_multiplayer,Decision,1547226491,22,86,False
8,8,dkcs2zj3,36,prisoner_multiplayer,Decision,1547226508,17,87,False
8,8,dkcs2zj3,41,prisoner_multiplayer,Decision,1547226513,5,88,False
8,8,dkcs2zj3,46,prisoner_multiplayer,Decision,1547226519,6,89,False
8,8,dkcs2zj3,51,prisoner_multiplayer,Decision,1547226524,5,90,False
8,8,dkcs2zj3,52,prisoner_multiplayer,Results,1547226531,7,90,False
8,8,dkcs2zj3,103,rps,Introduction,1547226585,54,241,False
8,8,dkcs2zj3,104,rps,Practice,1547226604,19,241,False
8,8,dkcs2zj3,105,rps,WaitForPlayers,1547226617,13,241,False
8,8,dkcs2zj3,106,rps,Decision,1547226642,25,241,False
8,8,dkcs2zj3,111,rps,Decision,1547226650,8,242,False
8,8,dkcs2zj3,116,rps,Decision,1547226658,8,243,False
8,8,dkcs2zj3,121,rps,Decision,1547226666,8,244,False
8,8,dkcs2zj3,126,rps,Decision,1547226674,8,245,False
8,8,dkcs2zj3,131,rps,Decision,1547226682,8,246,False
8,8,dkcs2zj3,136,rps,Decision,1547226689,7,247,False
8,8,dkcs2zj3,141,rps,Decision,1547226697,8,248,False
8,8,dkcs2zj3,146,rps,Decision,1547226705,8,249,False
8,8,dkcs2zj3,151,rps,Decision,1547226713,8,250,False
8,8,dkcs2zj3,153,rps,Introduction,1547226757,44,251,False
8,8,dkcs2zj3,155,rps,WaitForPlayers,1547226770,13,251,False
8,8,dkcs2zj3,156,rps,Decision,1547226782,12,251,False
8,8,dkcs2zj3,161,rps,Decision,1547226794,12,252,False
8,8,dkcs2zj3,166,rps,Decision,1547226802,8,253,False
8,8,dkcs2zj3,171,rps,Decision,1547226810,8,254,False
8,8,dkcs2zj3,176,rps,Decision,1547226819,9,255,False
8,8,dkcs2zj3,181,rps,Decision,1547226827,8,256,False
8,8,dkcs2zj3,186,rps,Decision,1547226835,8,257,False
8,8,dkcs2zj3,191,rps,Decision,1547226842,7,258,False
8,8,dkcs2zj3,196,rps,Decision,1547226850,8,259,False
8,8,dkcs2zj3,201,rps,Decision,1547226862,12,260,False
8,8,dkcs2zj3,203,rps,Introduction,1547226880,18,261,False
8,8,dkcs2zj3,205,rps,WaitForPlayers,1547226893,13,261,False
8,8,dkcs2zj3,206,rps,Decision,1547226902,9,261,False
8,8,dkcs2zj3,211,rps,Decision,1547226910,8,262,False
8,8,dkcs2zj3,216,rps,Decision,1547226918,8,263,False
8,8,dkcs2zj3,221,rps,Decision,1547226926,8,264,False
8,8,dkcs2zj3,226,rps,Decision,1547226934,8,265,False
8,8,dkcs2zj3,231,rps,Decision,1547226942,8,266,False
8,8,dkcs2zj3,236,rps,Decision,1547226950,8,267,False
8,8,dkcs2zj3,241,rps,Decision,1547226958,8,268,False
8,8,dkcs2zj3,246,rps,Decision,1547226966,8,269,False
8,8,dkcs2zj3,251,rps,Decision,1547226974,8,270,False
8,8,dkcs2zj3,257,rps,Results,1547226987,13,271,False
8,8,dkcs2zj3,503,post_game_survey,PlayExperience,1547227185,198,5,False
8,8,dkcs2zj3,504,post_game_survey,Comments,1547227380,195,5,False
8,8,dkcs2zj3,505,post_game_survey,Demographics,1547227404,24,5,False
8,8,dkcs2zj3,506,post_game_survey,Experience,1547227438,34,5,False
8,8,dkcs2zj3,507,post_game_survey,Debrief,1547227450,12,5,False
